          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   7,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   8,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   7,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   8,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   7,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   8,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
         
node   9 sent_total   1021  recv_total   1020

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (  10,    0)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (  10,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (  10,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   9,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   6,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (  10,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (  10,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   7,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   7,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   7,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   8,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   8,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   7,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   7,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   8,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    1) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   8,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   5,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    1) (   9,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   6,    4) (   0,    0) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   9,    4) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   9,    4)
         
node  10 sent_total   1017  recv_total   1008

